game_date_time,home_team,away_team,home_score,away_score,score_difference,home_hits,home_bb,home_homeruns,home_stolenbases,home_strikeouts,home_doubleplays,home_errors,away_hits,away_bb,away_homeruns,away_stolenbases,away_strikeouts,away_doubleplays,away_errors,home_pitching,away_pitching,win,home_starter,away_starter
2021-05-06,롯데,KIA,17,9,8,16.0,7.0,2.0,3.0,7.0,0.0,2.0,11.0,8.0,2.0,1.0,7.0,2.0,1.0,36.41,33.32,1,프랑코,이의리
2021-05-06,키움,KT,6,4,2,8.0,5.0,0.0,1.0,4.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,0.0,2.0,20.509999999999998,14.280000000000001,1,한현희,고영표
2021-05-06,두산,LG,2,7,5,7.0,4.0,1.0,0.0,9.0,2.0,0.0,8.0,10.0,1.0,0.0,7.0,1.0,0.0,14.370000000000001,10.85,2,미란다,수아레즈
2021-05-06,NC,SSG,7,1,6,10.0,7.0,1.0,2.0,7.0,1.0,1.0,7.0,5.0,1.0,1.0,7.0,2.0,3.0,10.13,29.69,1,신민혁,박종훈
2021-05-06,한화,삼성,6,5,1,10.0,5.0,0.0,0.0,9.0,0.0,0.0,10.0,6.0,1.0,0.0,4.0,0.0,1.0,17.85,30.18,1,배동현,백정현
2021-05-07,KIA,두산,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.91,3,브룩스,최원준
2021-05-07,삼성,롯데,4,1,3,8.0,4.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.09,46.04,1,원태인,박세웅
2021-05-08,LG,한화,11,2,9,11.0,6.0,2.0,2.0,4.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,2.0,7.430000000000001,35.12,1,정찬헌,킹험
2021-05-08,삼성,롯데,8,9,1,15.0,3.0,2.0,0.0,4.0,1.0,1.0,16.0,5.0,1.0,3.0,10.0,2.0,1.0,28.92,26.900000000000002,2,뷰캐넌,서준원
2021-05-08,KT,NC,4,5,1,8.0,9.0,1.0,1.0,8.0,1.0,1.0,9.0,7.0,1.0,1.0,6.0,1.0,0.0,21.42,29.07,2,데스파이네,파슨스
2021-05-08,KIA,두산,5,11,6,7.0,5.0,2.0,0.0,6.0,0.0,1.0,20.0,5.0,2.0,1.0,5.0,2.0,0.0,29.119999999999997,8.85,2,브룩스,최원준
2021-05-08,SSG,키움,2,9,7,8.0,2.0,1.0,0.0,6.0,2.0,0.0,14.0,4.0,2.0,1.0,9.0,1.0,1.0,17.4,10.56,2,문승원,최원태
2021-05-09,LG,한화,11,1,10,13.0,7.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,0.0,10.0,2.0,0.0,7.98,26.22,1,이민호,김민우
2021-05-09,삼성,롯데,8,6,2,11.0,4.0,1.0,2.0,5.0,2.0,0.0,10.0,6.0,3.0,3.0,8.0,0.0,1.0,14.66,19.05,1,최채흥,노경은
2021-05-09,KT,NC,11,16,5,13.0,5.0,3.0,0.0,6.0,4.0,1.0,20.0,8.0,2.0,3.0,6.0,0.0,1.0,31.15,18.28,2,소형준,박정수
2021-05-09,KIA,두산,3,5,2,7.0,7.0,0.0,0.0,6.0,1.0,2.0,10.0,6.0,0.0,0.0,3.0,0.0,0.0,30.55,9.21,2,임기영,곽빈
2021-05-09,SSG,키움,4,1,3,8.0,1.0,2.0,0.0,9.0,0.0,1.0,3.0,6.0,0.0,0.0,8.0,2.0,2.0,24.61,9.36,1,정수민,요키시
2021-05-09,SSG,키움,4,3,1,8.0,7.0,1.0,3.0,10.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,1.0,1.0,25.45,20.35,1,김정빈,김정인
2021-05-09,LG,한화,4,5,1,11.0,6.0,0.0,1.0,4.0,1.0,1.0,9.0,6.0,0.0,1.0,8.0,0.0,1.0,25.25,18.32,2,배재준,장시환
2021-05-09,KIA,두산,0,9,9,7.0,5.0,0.0,0.0,4.0,1.0,0.0,12.0,9.0,1.0,1.0,5.0,0.0,1.0,50.94,9.100000000000001,2,김유신,유희관
2021-05-09,KT,NC,9,5,4,10.0,10.0,1.0,1.0,8.0,0.0,3.0,10.0,1.0,0.0,0.0,6.0,1.0,0.0,10.58,48.84,1,배제성,김진호
2021-05-11,KIA,LG,7,1,6,14.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,8.0,0.0,0.0,9.0,2.0,0.0,27.23,11.39,1,멩덴,켈리
2021-05-11,한화,NC,2,7,5,7.0,3.0,0.0,0.0,7.0,0.0,1.0,9.0,10.0,2.0,0.0,11.0,0.0,0.0,25.68,10.73,2,카펜터,루친스키
2021-05-11,롯데,SSG,6,7,1,9.0,10.0,1.0,1.0,6.0,0.0,1.0,9.0,4.0,4.0,0.0,9.0,1.0,1.0,21.189999999999998,37.980000000000004,2,스트레일리,오원석
2021-05-11,KT,삼성,9,6,3,13.0,3.0,1.0,1.0,10.0,0.0,3.0,7.0,5.0,1.0,0.0,9.0,0.0,1.0,20.75,25.4,1,쿠에바스,김대우
2021-05-11,두산,키움,3,2,1,6.0,5.0,1.0,0.0,3.0,1.0,0.0,7.0,8.0,0.0,2.0,4.0,0.0,0.0,10.93,13.54,1,로켓,안우진
2021-05-12,KIA,LG,5,3,2,9.0,6.0,0.0,1.0,8.0,1.0,2.0,7.0,7.0,0.0,1.0,9.0,0.0,1.0,29.77,11.600000000000001,1,이의리,수아레즈
2021-05-12,한화,NC,3,6,3,5.0,7.0,1.0,0.0,8.0,1.0,0.0,7.0,6.0,1.0,1.0,5.0,0.0,2.0,35.75,19.82,2,배동현,신민혁
2021-05-12,롯데,SSG,2,9,7,7.0,5.0,0.0,0.0,9.0,2.0,2.0,12.0,9.0,3.0,5.0,12.0,0.0,1.0,64.31,25.490000000000002,2,프랑코,박종훈
2021-05-12,KT,삼성,5,7,2,10.0,2.0,4.0,0.0,10.0,1.0,2.0,9.0,3.0,1.0,4.0,6.0,0.0,1.0,11.66,16.14,2,고영표,백정현
2021-05-12,두산,키움,0,3,3,5.0,2.0,0.0,0.0,7.0,2.0,1.0,5.0,5.0,1.0,0.0,12.0,1.0,0.0,6.34,12.81,2,미란다,한현희
2021-05-13,KIA,LG,3,8,5,6.0,8.0,1.0,2.0,6.0,3.0,1.0,11.0,5.0,2.0,3.0,4.0,2.0,1.0,24.92,12.33,2,브룩스,이상영
2021-05-13,한화,NC,2,4,2,10.0,6.0,1.0,1.0,9.0,1.0,3.0,5.0,5.0,1.0,3.0,6.0,1.0,0.0,8.07,24.29,2,킹험,김영규
2021-05-13,롯데,SSG,5,4,1,10.0,3.0,1.0,0.0,12.0,1.0,1.0,6.0,7.0,2.0,1.0,8.0,1.0,2.0,33.69,9.03,1,박세웅,폰트
2021-05-13,KT,삼성,0,4,4,7.0,5.0,0.0,0.0,8.0,1.0,3.0,8.0,5.0,0.0,3.0,8.0,1.0,0.0,12.44,15.979999999999999,2,데스파이네,원태인
2021-05-13,두산,키움,13,14,1,17.0,9.0,1.0,0.0,5.0,1.0,2.0,14.0,6.0,0.0,1.0,6.0,1.0,2.0,26.3,36.3,2,조제영,이승호
2021-05-14,키움,한화,1,6,5,7.0,5.0,0.0,0.0,12.0,0.0,0.0,9.0,6.0,0.0,1.0,8.0,0.0,0.0,16.83,12.82,2,최원태,김민우
2021-05-14,롯데,KT,1,9,8,6.0,4.0,0.0,0.0,10.0,1.0,1.0,15.0,7.0,0.0,1.0,3.0,1.0,0.0,37.25,7.09,2,노경은,배제성
2021-05-14,SSG,두산,3,6,3,9.0,8.0,0.0,1.0,7.0,1.0,2.0,8.0,4.0,1.0,0.0,7.0,0.0,2.0,31.3,17.830000000000002,2,문승원,곽빈
2021-05-14,LG,삼성,4,3,1,7.0,1.0,0.0,0.0,7.0,0.0,1.0,7.0,4.0,0.0,2.0,4.0,0.0,3.0,7.91,11.01,1,정찬헌,뷰캐넌
2021-05-14,NC,KIA,5,2,3,9.0,7.0,0.0,0.0,6.0,1.0,0.0,8.0,5.0,0.0,1.0,14.0,0.0,0.0,17.07,33.11,1,파슨스,임기영
2021-05-15,키움,한화,15,1,14,15.0,9.0,0.0,2.0,5.0,1.0,1.0,9.0,3.0,0.0,0.0,8.0,0.0,2.0,18.91,52.15,1,브리검,이승관
2021-05-15,NC,KIA,7,3,4,13.0,2.0,3.0,1.0,4.0,1.0,0.0,11.0,2.0,0.0,0.0,6.0,1.0,1.0,20.37,24.91,1,박정수,김유신
2021-05-15,롯데,KT,4,5,1,15.0,4.0,0.0,2.0,4.0,1.0,0.0,8.0,4.0,1.0,0.0,8.0,0.0,0.0,32.42,19.64,2,나균안,소형준
2021-05-15,LG,삼성,14,4,10,15.0,4.0,3.0,1.0,5.0,0.0,1.0,4.0,6.0,1.0,0.0,8.0,1.0,0.0,18.71,33.269999999999996,1,이민호,최채흥
2021-05-16,키움,한화,5,1,4,9.0,3.0,2.0,1.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,9.0,1.0,0.0,8.8,10.94,1,요키시,카펜터
2021-05-17,SSG,두산,3,8,5,8.0,1.0,0.0,1.0,7.0,0.0,3.0,10.0,9.0,2.0,1.0,4.0,1.0,1.0,41.0,7.94,2,오원석,최원준
2021-05-17,LG,삼성,1,3,2,3.0,9.0,1.0,1.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,10.99,21.259999999999998,2,켈리,이승민
2021-05-18,한화,롯데,3,4,1,6.0,4.0,0.0,0.0,16.0,1.0,2.0,8.0,7.0,2.0,0.0,5.0,1.0,0.0,18.69,30.26,2,배동현,스트레일리
2021-05-18,LG,NC,1,0,1,4.0,6.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,0.0,7.0,2.0,0.0,9.09,18.68,1,수아레즈,루친스키
2021-05-18,KT,두산,1,0,1,8.0,1.0,0.0,1.0,12.0,0.0,0.0,5.0,4.0,0.0,0.0,10.0,0.0,1.0,9.46,3.65,1,데스파이네,로켓
2021-05-18,KIA,SSG,5,7,2,11.0,6.0,0.0,0.0,2.0,1.0,1.0,14.0,4.0,2.0,0.0,4.0,3.0,0.0,19.22,22.32,2,멩덴,정수민
2021-05-18,삼성,키움,3,15,12,8.0,3.0,1.0,0.0,6.0,0.0,0.0,18.0,6.0,3.0,0.0,8.0,1.0,2.0,33.21,24.09,2,백정현,한현희
2021-05-19,한화,롯데,12,2,10,14.0,4.0,3.0,1.0,4.0,1.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,0.0,29.53,46.7,1,킹험,노경은
2021-05-19,LG,NC,6,5,1,12.0,5.0,0.0,0.0,11.0,0.0,0.0,8.0,8.0,1.0,0.0,6.0,0.0,0.0,18.38,24.080000000000002,1,이상영,신민혁
2021-05-19,KT,두산,6,5,1,9.0,4.0,1.0,1.0,13.0,0.0,0.0,9.0,4.0,1.0,0.0,5.0,1.0,1.0,22.18,23.33,1,쿠에바스,미란다
2021-05-19,KIA,SSG,5,11,6,11.0,6.0,0.0,3.0,6.0,1.0,2.0,13.0,9.0,2.0,0.0,5.0,1.0,0.0,29.83,20.85,2,브룩스,폰트
2021-05-19,삼성,키움,2,9,7,11.0,3.0,1.0,1.0,10.0,1.0,0.0,14.0,5.0,4.0,1.0,6.0,1.0,0.0,8.399999999999999,19.43,2,원태인,안우진
2021-05-20,KT,두산,0,6,6,4.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,2.0,0.0,5.28,3.94,2,고영표,곽빈
2021-05-20,LG,NC,1,11,10,5.0,1.0,0.0,0.0,4.0,2.0,1.0,19.0,3.0,3.0,3.0,6.0,1.0,2.0,11.02,5.93,2,정찬헌,김영규
2021-05-21,삼성,KIA,5,3,2,10.0,5.0,0.0,0.0,6.0,2.0,0.0,10.0,1.0,0.0,0.0,7.0,1.0,0.0,9.0,31.43,1,뷰캐넌,이의리
2021-05-21,한화,KT,4,0,4,5.0,6.0,0.0,2.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,1.0,2.0,14.21,9.99,1,김민우,배제성
2021-05-21,SSG,LG,6,5,1,11.0,9.0,0.0,0.0,4.0,1.0,0.0,7.0,8.0,3.0,0.0,7.0,1.0,2.0,26.33,11.96,1,문승원,이민호
2021-05-21,두산,롯데,1,9,8,6.0,3.0,0.0,0.0,5.0,1.0,1.0,13.0,3.0,1.0,0.0,6.0,1.0,1.0,21.65,16.89,2,유희관,프랑코
2021-05-21,키움,NC,2,0,2,4.0,4.0,0.0,2.0,7.0,1.0,0.0,3.0,6.0,0.0,0.0,5.0,2.0,0.0,4.98,10.61,1,브리검,파슨스
2021-05-22,삼성,KIA,4,9,5,7.0,1.0,0.0,1.0,6.0,0.0,2.0,11.0,3.0,3.0,1.0,8.0,0.0,2.0,31.06,11.89,2,최채흥,임기영
2021-05-22,한화,KT,5,0,5,5.0,7.0,2.0,1.0,8.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0,2.0,1.0,13.56,16.73,1,카펜터,소형준
2021-05-22,SSG,LG,8,3,5,9.0,4.0,3.0,2.0,12.0,0.0,1.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,20.36,15.879999999999999,1,박종훈,켈리
2021-05-22,두산,롯데,4,3,1,6.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,0.0,1.0,7.0,1.0,0.0,14.95,26.57,1,최원준,박세웅
2021-05-22,키움,NC,13,6,7,19.0,3.0,0.0,1.0,8.0,0.0,0.0,15.0,2.0,1.0,0.0,4.0,2.0,2.0,12.69,21.630000000000003,1,요키시,송명기
2021-05-23,삼성,KIA,7,5,2,7.0,6.0,2.0,0.0,4.0,1.0,2.0,11.0,7.0,1.0,0.0,8.0,0.0,1.0,21.55,19.54,1,이승민,김유신
2021-05-23,한화,KT,1,8,7,5.0,6.0,0.0,0.0,11.0,0.0,0.0,5.0,14.0,1.0,2.0,7.0,0.0,1.0,86.21000000000001,7.7299999999999995,2,이승관,데스파이네
2021-05-23,SSG,LG,8,0,8,11.0,2.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,1.0,8.0,1.0,2.0,30.509999999999998,21.37,1,오원석,수아레즈
2021-05-23,두산,롯데,4,0,4,9.0,6.0,1.0,1.0,7.0,2.0,0.0,9.0,2.0,0.0,0.0,7.0,2.0,1.0,7.95,27.16,1,로켓,스트레일리
2021-05-23,키움,NC,7,4,3,10.0,0.0,0.0,0.0,7.0,0.0,2.0,14.0,3.0,1.0,0.0,6.0,1.0,2.0,20.5,8.379999999999999,1,최원태,루친스키
2021-05-26,두산,한화,9,3,6,12.0,8.0,2.0,1.0,6.0,0.0,0.0,11.0,4.0,1.0,2.0,14.0,0.0,0.0,24.97,43.99,1,미란다,김범수
2021-05-26,롯데,LG,3,5,2,5.0,2.0,1.0,0.0,7.0,1.0,0.0,13.0,4.0,1.0,1.0,5.0,0.0,0.0,27.05,32.8,2,나균안,이상영
2021-05-26,KT,SSG,5,9,4,13.0,6.0,1.0,0.0,12.0,1.0,0.0,10.0,9.0,1.0,3.0,12.0,1.0,1.0,31.32,44.04,2,고영표,폰트
2021-05-26,NC,삼성,1,7,6,4.0,4.0,1.0,0.0,10.0,0.0,0.0,16.0,6.0,3.0,1.0,2.0,0.0,0.0,16.46,12.290000000000001,2,신민혁,백정현
2021-05-26,KIA,키움,3,2,1,3.0,5.0,1.0,1.0,6.0,1.0,1.0,4.0,5.0,1.0,0.0,7.0,0.0,1.0,10.69,12.01,1,브룩스,안우진
2021-05-27,두산,한화,0,3,3,4.0,4.0,0.0,2.0,7.0,2.0,1.0,7.0,9.0,0.0,3.0,5.0,0.0,1.0,19.32,6.609999999999999,2,곽빈,김민우
2021-05-27,롯데,LG,1,8,7,3.0,2.0,0.0,0.0,5.0,1.0,2.0,11.0,6.0,1.0,0.0,9.0,1.0,0.0,32.0,13.03,2,프랑코,정찬헌
2021-05-27,KT,SSG,6,5,1,11.0,6.0,1.0,0.0,6.0,1.0,2.0,9.0,6.0,0.0,0.0,8.0,1.0,1.0,16.82,42.4,1,배제성,정수민
2021-05-27,NC,삼성,6,3,3,11.0,5.0,1.0,0.0,8.0,0.0,2.0,8.0,2.0,0.0,1.0,7.0,1.0,2.0,12.9,23.47,1,파슨스,원태인
2021-05-27,KIA,키움,5,4,1,10.0,4.0,0.0,0.0,5.0,1.0,0.0,9.0,8.0,1.0,3.0,12.0,0.0,1.0,23.52,4.92,1,이의리,브리검
2021-05-28,KIA,KT,7,6,1,12.0,11.0,0.0,1.0,4.0,2.0,0.0,8.0,4.0,2.0,0.0,10.0,1.0,1.0,18.57,20.990000000000002,1,임기영,소형준
2021-05-28,삼성,두산,4,9,5,12.0,2.0,0.0,0.0,7.0,0.0,1.0,16.0,4.0,2.0,0.0,6.0,2.0,0.0,21.78,17.14,2,뷰캐넌,최원준
2021-05-28,한화,SSG,3,12,9,6.0,7.0,0.0,0.0,6.0,1.0,0.0,14.0,8.0,2.0,1.0,12.0,0.0,0.0,81.2,17.59,2,카펜터,박종훈
2021-05-28,LG,키움,3,1,2,8.0,2.0,1.0,2.0,5.0,1.0,0.0,6.0,4.0,0.0,0.0,9.0,0.0,1.0,15.72,16.439999999999998,1,켈리,요키시
2021-05-29,롯데,NC,10,10,0,15.0,5.0,1.0,0.0,8.0,1.0,1.0,12.0,3.0,2.0,1.0,9.0,0.0,0.0,41.3,19.81,3,스트레일리,송명기
2021-05-29,KIA,KT,5,7,2,14.0,3.0,0.0,0.0,7.0,2.0,1.0,8.0,11.0,0.0,0.0,9.0,2.0,0.0,28.34,9.27,2,김유신,데스파이네
2021-05-29,삼성,두산,16,4,12,24.0,4.0,4.0,3.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0,5.0,1.0,0.0,23.88,33.93,1,최채흥,유희관
2021-05-29,한화,SSG,2,6,4,2.0,3.0,0.0,1.0,6.0,2.0,1.0,8.0,10.0,0.0,0.0,8.0,0.0,0.0,30.07,36.37,2,배동현,르위키
2021-05-29,LG,키움,2,7,5,7.0,6.0,0.0,0.0,9.0,1.0,0.0,12.0,8.0,1.0,1.0,6.0,1.0,0.0,34.37,11.99,2,이민호,한현희
2021-05-29,롯데,NC,2,6,4,5.0,3.0,0.0,0.0,11.0,2.0,2.0,12.0,3.0,0.0,1.0,10.0,1.0,1.0,27.14,6.05,2,박세웅,루친스키
2021-05-30,KIA,KT,3,4,1,4.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,3.0,6.0,1.0,0.0,18.14,12.959999999999999,2,이민우,쿠에바스
2021-05-30,롯데,NC,4,5,1,8.0,7.0,1.0,0.0,6.0,1.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,0.0,50.769999999999996,27.62,2,김진욱,김영규
2021-05-30,삼성,두산,2,4,2,6.0,4.0,0.0,2.0,6.0,0.0,1.0,9.0,3.0,2.0,1.0,8.0,2.0,0.0,18.1,6.18,2,이승민,로켓
2021-05-30,한화,SSG,1,5,4,8.0,5.0,0.0,0.0,5.0,2.0,1.0,12.0,7.0,1.0,0.0,4.0,1.0,1.0,19.28,14.38,2,장시환,문승원
2021-05-30,LG,키움,8,2,6,9.0,7.0,0.0,2.0,6.0,1.0,2.0,6.0,3.0,1.0,0.0,6.0,1.0,1.0,7.74,14.09,1,수아레즈,최원태
2021-06-01,한화,KIA,9,1,8,12.0,3.0,2.0,0.0,8.0,1.0,0.0,7.0,4.0,0.0,0.0,5.0,0.0,1.0,20.48,14.969999999999999,1,윤대경,브룩스
2021-06-01,LG,KT,1,8,7,3.0,4.0,0.0,0.0,6.0,4.0,0.0,16.0,3.0,1.0,2.0,6.0,1.0,1.0,15.35,3.65,2,이상영,고영표
2021-06-01,키움,롯데,0,3,3,4.0,3.0,0.0,0.0,6.0,1.0,0.0,9.0,2.0,2.0,0.0,8.0,0.0,0.0,16.549999999999997,14.629999999999999,2,안우진,나균안
2021-06-01,NC,두산,3,4,1,9.0,1.0,2.0,1.0,10.0,0.0,0.0,10.0,2.0,1.0,0.0,8.0,1.0,0.0,13.61,11.97,2,신민혁,미란다
2021-06-01,SSG,삼성,1,0,1,6.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,9.0,0.0,0.0,11.600000000000001,3.93,1,폰트,백정현
2021-06-02,한화,KIA,3,5,2,5.0,9.0,1.0,1.0,8.0,0.0,1.0,10.0,7.0,0.0,0.0,8.0,2.0,1.0,11.07,22.2,2,김민우,이의리
2021-06-02,LG,KT,6,5,1,9.0,3.0,1.0,1.0,4.0,0.0,0.0,8.0,2.0,1.0,0.0,6.0,1.0,1.0,16.59,13.42,1,정찬헌,배제성
2021-06-02,키움,롯데,2,4,2,2.0,8.0,0.0,1.0,8.0,0.0,1.0,8.0,3.0,2.0,1.0,7.0,1.0,0.0,13.42,21.57,2,브리검,프랑코
2021-06-02,NC,두산,9,5,4,12.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,0.0,12.0,0.0,1.0,12.45,21.31,1,파슨스,곽빈
2021-06-02,SSG,삼성,7,8,1,8.0,10.0,3.0,1.0,3.0,3.0,2.0,12.0,9.0,2.0,0.0,6.0,0.0,1.0,43.44,39.74,2,정수민,구준범
2021-06-03,키움,롯데,9,4,5,13.0,6.0,0.0,1.0,4.0,0.0,2.0,9.0,4.0,0.0,0.0,6.0,1.0,1.0,15.55,21.02,1,요키시,스트레일리
2021-06-04,KIA,LG,4,3,1,7.0,8.0,0.0,0.0,6.0,1.0,1.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,23.5,16.06,1,임기영,이민호
2021-06-04,KT,롯데,0,15,15,3.0,3.0,0.0,0.0,7.0,2.0,3.0,16.0,9.0,1.0,0.0,9.0,1.0,0.0,33.97,4.19,2,데스파이네,박세웅
2021-06-04,두산,SSG,3,2,1,6.0,2.0,0.0,0.0,4.0,1.0,0.0,10.0,3.0,0.0,1.0,6.0,0.0,1.0,13.629999999999999,14.32,1,최원준,오원석
2021-06-04,키움,삼성,3,6,3,7.0,6.0,1.0,0.0,7.0,2.0,1.0,12.0,5.0,0.0,1.0,10.0,0.0,0.0,14.89,20.0,2,한현희,뷰캐넌
2021-06-04,NC,한화,6,3,3,9.0,7.0,1.0,1.0,6.0,0.0,0.0,7.0,3.0,2.0,0.0,7.0,2.0,1.0,16.740000000000002,18.25,1,루친스키,카펜터
2021-06-05,NC,한화,6,1,5,11.0,5.0,1.0,1.0,4.0,0.0,0.0,8.0,2.0,1.0,0.0,11.0,0.0,0.0,12.34,20.62,1,송명기,김기중
2021-06-05,KIA,LG,2,8,6,8.0,6.0,0.0,0.0,8.0,1.0,0.0,16.0,4.0,1.0,0.0,6.0,0.0,2.0,21.189999999999998,15.74,2,김유신,수아레즈
2021-06-05,KT,롯데,8,1,7,13.0,3.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,10.959999999999999,36.46,1,소형준,노경은
2021-06-05,두산,SSG,8,5,3,11.0,8.0,2.0,1.0,5.0,1.0,0.0,10.0,2.0,2.0,1.0,11.0,1.0,0.0,19.69,53.56,1,로켓,양선률
2021-06-05,키움,삼성,6,2,4,15.0,2.0,1.0,1.0,7.0,1.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,14.190000000000001,16.21,1,최원태,최채흥
2021-06-06,NC,한화,10,13,3,12.0,6.0,2.0,1.0,4.0,0.0,0.0,11.0,13.0,2.0,4.0,10.0,1.0,0.0,49.87,31.81,2,신민혁,장시환
2021-06-06,KIA,LG,0,10,10,6.0,5.0,0.0,0.0,5.0,1.0,2.0,11.0,6.0,2.0,2.0,5.0,1.0,0.0,30.03,11.15,2,이민우,차우찬
2021-06-06,KT,롯데,7,8,1,12.0,6.0,0.0,1.0,7.0,0.0,0.0,15.0,8.0,1.0,0.0,10.0,1.0,0.0,39.1,32.21,2,쿠에바스,나균안
2021-06-06,두산,SSG,1,4,3,5.0,0.0,1.0,0.0,14.0,0.0,0.0,8.0,5.0,2.0,0.0,6.0,0.0,1.0,10.85,6.92,2,미란다,폰트
2021-06-06,키움,삼성,1,3,2,5.0,8.0,0.0,0.0,7.0,0.0,1.0,10.0,3.0,0.0,1.0,7.0,2.0,0.0,14.07,20.87,2,안우진,원태인
2021-06-08,삼성,KIA,7,0,7,10.0,6.0,0.0,0.0,6.0,1.0,0.0,5.0,8.0,0.0,0.0,4.0,0.0,0.0,13.68,14.14,1,백정현,이의리
2021-06-08,SSG,KT,2,4,2,6.0,3.0,1.0,0.0,8.0,0.0,0.0,11.0,2.0,1.0,1.0,6.0,0.0,1.0,33.24,13.96,2,조영우,고영표
2021-06-08,LG,NC,2,1,1,6.0,7.0,0.0,2.0,11.0,0.0,0.0,4.0,4.0,1.0,0.0,6.0,2.0,0.0,11.99,11.11,1,켈리,파슨스
2021-06-08,롯데,두산,18,9,9,19.0,3.0,2.0,1.0,9.0,1.0,0.0,9.0,7.0,0.0,2.0,12.0,0.0,1.0,31.65,50.04,1,프랑코,박정수
2021-06-08,한화,키움,4,2,2,4.0,7.0,0.0,0.0,7.0,2.0,2.0,6.0,5.0,0.0,0.0,12.0,0.0,2.0,22.669999999999998,7.17,1,김민우,브리검
2021-06-09,삼성,KIA,5,7,2,10.0,8.0,1.0,0.0,9.0,1.0,0.0,9.0,7.0,2.0,0.0,3.0,0.0,0.0,31.58,22.16,2,김대우,차명진
2021-06-09,SSG,KT,3,7,4,5.0,3.0,1.0,0.0,6.0,0.0,1.0,13.0,5.0,2.0,2.0,3.0,2.0,0.0,37.22,12.92,2,이건욱,배제성
2021-06-09,LG,NC,6,3,3,7.0,8.0,1.0,1.0,3.0,0.0,1.0,10.0,4.0,0.0,2.0,8.0,0.0,0.0,20.28,29.64,1,이우찬,김영규
2021-06-09,롯데,두산,8,14,6,10.0,7.0,1.0,0.0,9.0,0.0,0.0,13.0,7.0,5.0,0.0,8.0,3.0,2.0,31.5,28.21,2,스트레일리,이영하
2021-06-09,한화,키움,2,6,4,3.0,5.0,0.0,0.0,10.0,0.0,1.0,5.0,8.0,2.0,0.0,9.0,1.0,0.0,26.3,17.12,2,카펜터,요키시
2021-06-10,SSG,KT,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.37,3,오원석,데스파이네
2021-06-10,삼성,KIA,4,2,2,10.0,1.0,2.0,0.0,5.0,0.0,1.0,8.0,4.0,0.0,0.0,12.0,1.0,0.0,12.43,12.530000000000001,1,뷰캐넌,임기영
2021-06-10,LG,NC,0,6,6,6.0,3.0,0.0,0.0,6.0,1.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,0.0,17.05,7.62,2,이민호,루친스키
2021-06-10,롯데,두산,5,4,1,13.0,2.0,0.0,0.0,3.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,0.0,17.240000000000002,18.68,1,박세웅,최원준
2021-06-10,한화,키움,1,0,1,5.0,3.0,0.0,0.0,9.0,0.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,20.740000000000002,13.34,1,윤대경,한현희
2021-06-11,KT,한화,6,5,1,10.0,3.0,1.0,1.0,5.0,0.0,1.0,16.0,7.0,2.0,2.0,10.0,3.0,0.0,40.29,21.82,1,소형준,김기중
2021-06-11,삼성,NC,4,5,1,5.0,3.0,3.0,1.0,7.0,0.0,0.0,14.0,5.0,1.0,0.0,7.0,1.0,0.0,22.37,13.46,2,최채흥,송명기
2021-06-11,LG,두산,3,1,2,5.0,11.0,0.0,1.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,12.64,22.53,1,수아레즈,박종기
